time_s,target_dof_right_hip_pitch_04,target_dof_right_hip_roll_03,target_dof_right_hip_yaw_03,target_dof_right_knee_04,target_dof_right_ankle_02,target_dof_left_hip_pitch_04,target_dof_left_hip_roll_03,target_dof_left_hip_yaw_03,target_dof_left_knee_04,target_dof_left_ankle_02,pos_dof_right_hip_pitch_04,pos_dof_right_hip_roll_03,pos_dof_right_hip_yaw_03,pos_dof_right_knee_04,pos_dof_right_ankle_02,pos_dof_left_hip_pitch_04,pos_dof_left_hip_roll_03,pos_dof_left_hip_yaw_03,pos_dof_left_knee_04,pos_dof_left_ankle_02,vel_dof_right_hip_pitch_04,vel_dof_right_hip_roll_03,vel_dof_right_hip_yaw_03,vel_dof_right_knee_04,vel_dof_right_ankle_02,vel_dof_left_hip_pitch_04,vel_dof_left_hip_roll_03,vel_dof_left_hip_yaw_03,vel_dof_left_knee_04,vel_dof_left_ankle_02,policy_target_dof_right_hip_pitch_04,policy_target_dof_right_hip_roll_03,policy_target_dof_right_hip_yaw_03,policy_target_dof_right_knee_04,policy_target_dof_right_ankle_02,policy_target_dof_left_hip_pitch_04,policy_target_dof_left_hip_roll_03,policy_target_dof_left_hip_yaw_03,policy_target_dof_left_knee_04,policy_target_dof_left_ankle_02,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pg_x,pg_y,pg_z
2.12,-0.27678021788597107,-0.16070964932441711,-0.00040465619531460106,-0.6546099185943604,0.31691059470176697,0.24271924793720245,-0.007283370941877365,0.06683231145143509,1.1268905401229858,-0.27356311678886414,-0.27678021788597107,-0.16070964932441711,-0.00040465619531460106,-0.6546099185943604,0.31691059470176697,0.24271924793720245,-0.007283370941877365,0.06683231145143509,1.1268905401229858,-0.27356311678886414,0.5179396867752075,0.043747030198574066,-1.2582287788391113,0.27418121695518494,0.3375527262687683,1.2304011583328247,-0.2611169219017029,1.4854964017868042,0.3851536810398102,-2.1481568813323975,-0.47408363223075867,-0.16323858499526978,-0.16516126692295074,-0.6340698599815369,-0.8082083463668823,0.045403897762298584,-0.020950723439455032,0.048686400055885315,0.6948841214179993,-0.37097954750061035,-10.23179817199707,-0.256258100271225,4.186105251312256,-0.6195943355560303,0.4055350720882416,0.0108232032507658,9.788097381591797,0.5643800497055054,-0.332761287689209
2.14,-0.2737206816673279,-0.159097820520401,-0.045265477150678635,-0.6621530055999756,0.31042370200157166,0.2467832863330841,-0.01249219011515379,0.0833849310874939,1.060060977935791,-0.3156568706035614,-0.2737206816673279,-0.159097820520401,-0.045265477150678635,-0.6621530055999756,0.31042370200157166,0.2467832863330841,-0.01249219011515379,0.0833849310874939,1.060060977935791,-0.3156568706035614,-0.35363972187042236,0.15944796800613403,-3.1980676651000977,-1.033362865447998,0.1193523034453392,-0.6237955689430237,-0.1673964262008667,0.17738236486911774,-6.383884906768799,-2.326253652572632,-0.6076065301895142,-0.03421268239617348,-0.14548943936824799,-0.5611306428909302,-0.5308983325958252,-0.029125571250915527,0.10193855315446854,0.017545443028211594,0.4125668406486511,-0.3078320622444153,-5.532804012298584,-1.368628740310669,2.508392810821533,0.09458450973033905,0.5806388854980469,0.006177078932523727,9.790603637695312,0.5723334550857544,-0.2293718010187149
2.16,-0.2886844575405121,-0.1454157829284668,-0.0928945243358612,-0.6760936975479126,0.30161425471305847,0.22503091394901276,-0.006354842334985733,0.07439286261796951,0.9179847240447998,-0.36515873670578003,-0.2886844575405121,-0.1454157829284668,-0.0928945243358612,-0.6760936975479126,0.30161425471305847,0.22503091394901276,-0.006354842334985733,0.07439286261796951,0.9179847240447998,-0.36515873670578003,-1.1491813659667969,1.0593006610870361,-1.5716391801834106,-0.3210538923740387,-0.9897087216377258,-1.5616205930709839,0.5772524476051331,-0.9648787975311279,-6.928866863250732,-2.378448724746704,-0.5114223957061768,-0.07502827048301697,-0.06327539682388306,-1.4199084043502808,-0.1956503987312317,-0.2281363606452942,0.147809237241745,-0.10744444280862808,0.3175591826438904,-0.09524005651473999,-7.184925556182861,-4.385153770446777,2.517491102218628,1.1266076564788818,0.9724869728088379,0.5175372958183289,9.795767784118652,0.5231557488441467,-0.0731072947382927
2.18,-0.32870444655418396,-0.12942510843276978,-0.1049576923251152,-0.7650750875473022,0.29869145154953003,0.170989990234375,-0.001068518846295774,0.031758926808834076,0.7995824813842773,-0.4706932306289673,-0.32870444655418396,-0.12942510843276978,-0.1049576923251152,-0.7650750875473022,0.29869145154953003,0.170989990234375,-0.001068518846295774,0.031758926808834076,0.7995824813842773,-0.4706932306289673,-2.5909924507141113,0.6468495726585388,0.16196782886981964,-8.307132720947266,5.304393291473389,-3.4179794788360596,0.30336496233940125,-3.07175350189209,-6.610597133636475,-4.840177536010742,-0.5247334241867065,-0.013706248253583908,-0.03746838867664337,-1.762037754058838,0.08446583151817322,-0.32927125692367554,0.2410973459482193,-0.08137433975934982,0.4133288264274597,0.11615961790084839,-7.175544261932373,3.1431405544281006,0.9993844032287598,1.7217106819152832,0.8962404727935791,0.4463178813457489,9.801630020141602,0.39555370807647705,0.08761908113956451
2.2,-0.3708752691745758,-0.11497590690851212,-0.09051381051540375,-0.991447925567627,0.2382679134607315,0.1069461777806282,0.014492894522845745,-0.013951516710221767,0.6929551362991333,-0.5551337003707886,-0.3708752691745758,-0.11497590690851212,-0.09051381051540375,-0.991447925567627,0.2382679134607315,0.1069461777806282,0.014492894522845745,-0.013951516710221767,0.6929551362991333,-0.5551337003707886,-1.2443193197250366,-0.13161900639533997,1.0248295068740845,-13.005199432373047,-6.2157392501831055,-1.4597148895263672,0.33726638555526733,-0.28221946954727173,-1.1530903577804565,-0.5678313374519348,-0.5310359001159668,-0.07684813439846039,0.13558819890022278,-1.922945261001587,0.3758607804775238,-0.3360976576805115,0.24400606751441956,-0.14668622612953186,0.5113984942436218,0.1697646975517273,-112.43043518066406,6.887176990509033,-47.96250534057617,0.9157045483589172,1.2814035415649414,-0.1431448608636856,9.798340797424316,0.37451592087745667,0.2972323000431061
2.22,-0.3794344961643219,-0.10521537065505981,-0.032516028732061386,-1.2557528018951416,0.25396728515625,0.06535285711288452,0.023586485534906387,-0.0074550686404109,0.6666802167892456,-0.5421435236930847,-0.3794344961643219,-0.10521537065505981,-0.032516028732061386,-1.2557528018951416,0.25396728515625,0.06535285711288452,0.023586485534906387,-0.0074550686404109,0.6666802167892456,-0.5421435236930847,-0.39314863085746765,0.7085923552513123,4.0057148933410645,-12.91374397277832,5.005721569061279,-2.3170509338378906,0.3565552830696106,-0.9160053133964539,-1.7205052375793457,0.4387717843055725,-0.615631103515625,-0.1167667955160141,0.07756832987070084,-1.6732492446899414,0.5447707772254944,-0.14122441411018372,0.16997796297073364,-0.1620456725358963,0.4945424497127533,0.4153396487236023,-5.095858573913574,-2.504511833190918,-0.03806343674659729,1.0242971181869507,0.37431418895721436,-0.9347912073135376,9.787891387939453,0.5478729009628296,0.36484697461128235
2.24,-0.39224934577941895,-0.098662368953228,0.029282109811902046,-1.4381535053253174,0.3815222978591919,0.033173199743032455,0.028991039842367172,-0.041727639734745026,0.6366820335388184,-0.5365725159645081,-0.39224934577941895,-0.098662368953228,0.029282109811902046,-1.4381535053253174,0.3815222978591919,0.033173199743032455,0.028991039842367172,-0.041727639734745026,0.6366820335388184,-0.5365725159645081,-0.8270049691200256,-0.06411712616682053,2.1290805339813232,-5.749093055725098,7.054365158081055,-0.9602310657501221,0.20655882358551025,-1.192502737045288,-1.0589679479599,0.21167169511318207,-0.4302680194377899,-0.0523158423602581,0.11484750360250473,-1.7494583129882812,0.9017999172210693,-0.3153083920478821,0.25314807891845703,-0.052324771881103516,0.5353872776031494,0.30545759201049805,-19.1690616607666,-3.225754976272583,-5.475550651550293,0.6637725234031677,0.44168010354042053,-0.02517836168408394,9.778718948364258,0.6502350568771362,0.4358229339122772
2.26,-0.39770227670669556,-0.09372750669717789,0.06649643927812576,-1.5306522846221924,0.6163055300712585,0.005924208555370569,0.04215750843286514,-0.047375187277793884,0.6088099479675293,-0.5298817157745361,-0.39770227670669556,-0.09372750669717789,0.06649643927812576,-1.5306522846221924,0.6163055300712585,0.005924208555370569,0.04215750843286514,-0.047375187277793884,0.6088099479675293,-0.5298817157745361,0.17803296446800232,0.39386796951293945,1.7727261781692505,-4.145354270935059,13.733957290649414,-1.5756354331970215,0.8444377779960632,0.6972190141677856,-1.1785212755203247,0.08626426756381989,-0.7365094423294067,-0.10895825922489166,0.11675180494785309,-1.689353108406067,1.0145217180252075,-0.147035151720047,0.2098945677280426,-0.06188775599002838,0.4925783574581146,0.3497864603996277,-7.525857448577881,-0.3623676896095276,-1.7688924074172974,0.6408765316009521,0.5734143257141113,-0.4918438494205475,9.771120071411133,0.6942970156669617,0.528457522392273
2.28,-0.4128602147102356,-0.09150324761867523,0.09411578625440598,-1.5940358638763428,0.8340917825698853,-0.01321422215551138,0.05555136501789093,-0.03199248015880585,0.5895168781280518,-0.5277715921401978,-0.4128602147102356,-0.09150324761867523,0.09411578625440598,-1.5940358638763428,0.8340917825698853,-0.01321422215551138,0.05555136501789093,-0.03199248015880585,0.5895168781280518,-0.5277715921401978,-1.4675530195236206,-0.09694435447454453,1.0920941829681396,-2.199334144592285,8.785271644592285,-0.5520125031471252,0.518402099609375,0.8501346707344055,-0.9138453006744385,0.145637646317482,-0.5420999526977539,-0.11148349940776825,0.09884213656187057,-1.7922887802124023,0.985630452632904,-0.13695988059043884,0.15882958471775055,-0.05660654231905937,0.5306133031845093,0.07182538509368896,-8.958805084228516,-1.8972054719924927,-2.760427236557007,0.8803924918174744,0.35188019275665283,0.24542269110679626,9.763486862182617,0.7325242757797241,0.6114252805709839
2.3,-0.43498361110687256,-0.09504253417253494,0.10608258098363876,-1.6385400295257568,0.9360677599906921,-0.027527734637260437,0.0646672248840332,-0.022506941109895706,0.5743141770362854,-0.5272689461708069,-0.43498361110687256,-0.09504253417253494,0.10608258098363876,-1.6385400295257568,0.9360677599906921,-0.027527734637260437,0.0646672248840332,-0.022506941109895706,0.5743141770362854,-0.5272689461708069,-0.7058467268943787,-0.24055272340774536,0.20847930014133453,-2.526010036468506,2.6994428634643555,-0.7522290349006653,0.42779654264450073,0.38450950384140015,-0.45688048005104065,-0.150429368019104,-0.6031082272529602,-0.1176290363073349,0.08264981210231781,-1.7175159454345703,1.2512743473052979,-0.09426960349082947,0.2707751989364624,-0.1232525110244751,0.5439999103546143,0.11404478549957275,-7.459908962249756,-0.5589885711669922,-2.559911012649536,0.6200069785118103,0.27403220534324646,-0.07402043789625168,9.761125564575195,0.722021222114563,0.659706711769104
2.32,-0.4472382068634033,-0.09801718592643738,0.10248205065727234,-1.6743240356445312,1.0685055255889893,-0.03637639433145523,0.07542502135038376,-0.020308950915932655,0.5734761357307434,-0.5348973274230957,-0.4472382068634033,-0.09801718592643738,0.10248205065727234,-1.6743240356445312,1.0685055255889893,-0.03637639433145523,0.07542502135038376,-0.020308950915932655,0.5734761357307434,-0.5348973274230957,-0.5785365700721741,-0.09741853922605515,-0.4994678497314453,-0.9906972646713257,8.641901016235352,-0.19822753965854645,0.6431935429573059,0.0022154701873660088,0.25967246294021606,-0.4648333489894867,-0.6014823913574219,-0.042344849556684494,0.22994300723075867,-1.6689116954803467,1.1199265718460083,-0.15037503838539124,0.22866950929164886,-0.03284945711493492,0.5399688482284546,-0.05486205220222473,-9.247014045715332,-1.8237007856369019,-2.1487011909484863,0.21117664873600006,0.38812410831451416,0.05390715226531029,9.756379127502441,0.7325862646102905,0.7158775329589844
2.34,-0.45886483788490295,-0.09278411418199539,0.11798849701881409,-1.680860161781311,1.1313297748565674,-0.044292937964200974,0.08795955032110214,-0.01447913609445095,0.5756790637969971,-0.5445252060890198,-0.45886483788490295,-0.09278411418199539,0.11798849701881409,-1.680860161781311,1.1313297748565674,-0.044292937964200974,0.08795955032110214,-0.01447913609445095,0.5756790637969971,-0.5445252060890198,-0.6195600032806396,0.48824819922447205,2.1530840396881104,0.11598334461450577,-0.1777864545583725,-0.5591543316841125,0.5123748183250427,0.5588356256484985,-0.011031662113964558,-0.4726046919822693,-0.6223779916763306,-0.02122194692492485,0.08234846591949463,-1.6463021039962769,1.2070000171661377,-0.16571509838104248,0.23802588880062103,-0.07805608212947845,0.5571413040161133,0.16169607639312744,-7.562562465667725,-1.4005547761917114,-2.7016875743865967,0.5302896499633789,0.27801793813705444,-0.030964035540819168,9.751042366027832,0.7350687980651855,0.7829086184501648
2.36,-0.47043943405151367,-0.08532734960317612,0.14351743459701538,-1.6734837293624878,1.1572885513305664,-0.05450396239757538,0.09787540137767792,-0.0065587228164076805,0.5783905386924744,-0.5556740760803223,-0.47043943405151367,-0.08532734960317612,0.14351743459701538,-1.6734837293624878,1.1572885513305664,-0.05450396239757538,0.09787540137767792,-0.0065587228164076805,0.5783905386924744,-0.5556740760803223,-0.5456650257110596,0.3129849433898926,-0.0624052919447422,0.5307269096374512,2.181697368621826,-0.4677589535713196,0.5520971417427063,0.23191162943840027,0.27316322922706604,-0.6384491920471191,-0.4499097168445587,0.008752364665269852,0.013457151129841805,-1.2784481048583984,1.3979376554489136,0.1443459689617157,0.26486334204673767,-0.14019635319709778,0.6992074847221375,-0.02150934934616089,-8.65129280090332,-1.5874090194702148,-2.584998846054077,0.37348079681396484,0.25756460428237915,-0.055919673293828964,9.746789932250977,0.7505738139152527,0.8202558159828186
2.38,-0.4748598039150238,-0.07692574709653854,0.11470545828342438,-1.6090656518936157,1.2566370614359172,-0.04846978560090065,0.1133027970790863,-0.03239575773477554,0.6038051843643188,-0.5738617777824402,-0.4748598039150238,-0.07692574709653854,0.11470545828342438,-1.6090656518936157,1.2591015100479126,-0.04846978560090065,0.1133027970790863,-0.03239575773477554,0.6038051843643188,-0.5738617777824402,0.08858440816402435,0.5316293835639954,-2.385261297225952,5.608109951019287,6.512527942657471,0.9298591613769531,0.9261466860771179,-2.7986671924591064,2.021653652191162,-1.2545608282089233,-0.6630125641822815,0.008961427956819534,-0.03688867390155792,-1.2640889883041382,1.2051498889923096,-0.2072925567626953,0.2868146598339081,-0.13422179222106934,0.655032753944397,0.639687180519104,-4.990332126617432,-1.2675976753234863,-1.0019972324371338,-0.39969712495803833,0.6076104640960693,0.23960375785827637,9.74073600769043,0.7370898127555847,0.9004729390144348
2.4,-0.4767279028892517,-0.06538122147321701,0.06169966980814934,-1.5038673877716064,1.2566370614359172,-0.042781490832567215,0.12980163097381592,-0.07078954577445984,0.630329966545105,-0.5952880382537842,-0.4767279028892517,-0.06538122147321701,0.06169966980814934,-1.5038673877716064,1.2595709562301636,-0.042781490832567215,0.12980163097381592,-0.07078954577445984,0.630329966545105,-0.5952880382537842,-0.34609416127204895,0.5939141511917114,-2.7756075859069824,4.652695178985596,-2.550811529159546,-0.25678232312202454,0.7421222925186157,-0.39868658781051636,0.8480423092842102,3.3852932453155518,-0.527426540851593,0.042195070534944534,0.123576320707798,-1.0307458639144897,0.6588431000709534,0.058555275201797485,0.2378118336200714,-0.09156978130340576,0.7017682194709778,0.459541916847229,1.4348608255386353,-0.4320061206817627,-0.22145338356494904,0.29187288880348206,0.34952136874198914,-0.023808341473340988,9.7324800491333,0.7034035921096802,1.0100234746932983
