time_s,target_dof_right_hip_pitch_04,target_dof_right_hip_roll_03,target_dof_right_hip_yaw_03,target_dof_right_knee_04,target_dof_right_ankle_02,target_dof_left_hip_pitch_04,target_dof_left_hip_roll_03,target_dof_left_hip_yaw_03,target_dof_left_knee_04,target_dof_left_ankle_02,pos_dof_right_hip_pitch_04,pos_dof_right_hip_roll_03,pos_dof_right_hip_yaw_03,pos_dof_right_knee_04,pos_dof_right_ankle_02,pos_dof_left_hip_pitch_04,pos_dof_left_hip_roll_03,pos_dof_left_hip_yaw_03,pos_dof_left_knee_04,pos_dof_left_ankle_02,vel_dof_right_hip_pitch_04,vel_dof_right_hip_roll_03,vel_dof_right_hip_yaw_03,vel_dof_right_knee_04,vel_dof_right_ankle_02,vel_dof_left_hip_pitch_04,vel_dof_left_hip_roll_03,vel_dof_left_hip_yaw_03,vel_dof_left_knee_04,vel_dof_left_ankle_02,policy_target_dof_right_hip_pitch_04,policy_target_dof_right_hip_roll_03,policy_target_dof_right_hip_yaw_03,policy_target_dof_right_knee_04,policy_target_dof_right_ankle_02,policy_target_dof_left_hip_pitch_04,policy_target_dof_left_hip_roll_03,policy_target_dof_left_hip_yaw_03,policy_target_dof_left_knee_04,policy_target_dof_left_ankle_02,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pg_x,pg_y,pg_z
1.02,-0.08975796401500702,-0.1199774444103241,0.13130401074886322,-0.7345156669616699,0.4814855754375458,0.14572738111019135,0.08839178830385208,-0.44762107729911804,1.0041831731796265,-0.32579371333122253,-0.08975796401500702,-0.1199774444103241,0.13130401074886322,-0.7345156669616699,0.4814855754375458,0.14572738111019135,0.08839178830385208,-0.44762107729911804,1.0041831731796265,-0.32579371333122253,0.4291660189628601,-0.09790027141571045,-3.214811086654663,2.236678123474121,-1.7685489654541016,0.00263981893658638,-0.2597683370113373,-1.7537215948104858,-0.44729533791542053,2.8912417888641357,-0.27948129177093506,-0.1220100000500679,-0.06656116247177124,-0.5147222280502319,0.030322551727294922,0.3115173578262329,0.06251482665538788,-0.502441942691803,0.8955485820770264,-0.07844766974449158,-7.40525484085083,-1.8386445045471191,1.1484025716781616,0.6992120146751404,0.1362518072128296,0.307851105928421,9.651907920837402,1.7532545328140259,0.053563665598630905
1.04,-0.09500222653150558,-0.11984781175851822,0.06429657340049744,-0.6964666247367859,0.4404158592224121,0.15714028477668762,0.08687739819288254,-0.4780428111553192,0.995093584060669,-0.2715736925601959,-0.09500222653150558,-0.11984781175851822,0.06429657340049744,-0.6964666247367859,0.4404158592224121,0.15714028477668762,0.08687739819288254,-0.4780428111553192,0.995093584060669,-0.2715736925601959,-0.719650387763977,0.010742083191871643,-4.059747219085693,1.9496052265167236,-1.7033013105392456,0.9548909664154053,0.02599254809319973,-1.308255672454834,-0.5425744652748108,2.484520435333252,-0.2299042046070099,-0.05215708166360855,-0.04662945121526718,-0.5035457611083984,0.16326898336410522,0.2451896220445633,0.05953490734100342,-0.3910425007343292,1.0140833854675293,-0.38832253217697144,-8.332754135131836,-2.465364933013916,-0.20950570702552795,0.8197885751724243,0.2565779983997345,1.1204016208648682,9.675227165222168,1.6188688278198242,0.0731511041522026
1.06,-0.10788879543542862,-0.11439334601163864,0.013517881743609905,-0.6552704572677612,0.40307191014289856,0.17272034287452698,0.08999241888523102,-0.479209303855896,0.9915260672569275,-0.3038356900215149,-0.10788879543542862,-0.11439334601163864,0.013517881743609905,-0.6552704572677612,0.40307191014289856,0.17272034287452698,0.08999241888523102,-0.479209303855896,0.9915260672569275,-0.3038356900215149,-0.5287925601005554,0.46459630131721497,-1.6085174083709717,2.068906545639038,-0.9486002922058105,0.6126426458358765,0.12600909173488617,1.2388733625411987,0.22499750554561615,-3.924422025680542,-0.24987950921058655,-0.08272608369588852,-0.06644762307405472,-0.47031694650650024,0.2372940182685852,0.20675329864025116,-0.07456177473068237,-0.21773453056812286,1.181880235671997,-0.3300444483757019,-3.700446128845215,-0.30711960792541504,0.9174797534942627,1.094506859779358,0.33721405267715454,1.041495680809021,9.708974838256836,1.4006516933441162,0.10039953887462616
1.08,-0.11918753385543823,-0.10852184891700745,0.007202198728919029,-0.6206179857254028,0.37551894783973694,0.18389523029327393,0.08283530920743942,-0.4202491343021393,1.021004557609558,-0.3374093472957611,-0.11918753385543823,-0.10852184891700745,0.007202198728919029,-0.6206179857254028,0.37551894783973694,0.18389523029327393,0.08283530920743942,-0.4202491343021393,1.021004557609558,-0.3374093472957611,-0.5158199667930603,0.054796360433101654,-0.37384021282196045,1.7188950777053833,-3.040005922317505,0.4338211417198181,-0.7781961560249329,4.5201802253723145,2.5380702018737793,-0.1072399839758873,-0.11747303605079651,-0.14098115265369415,-0.021220006048679352,-0.361078679561615,0.37572646141052246,0.21554507315158844,-0.23412738740444183,-0.17042282223701477,1.0135141611099243,-0.29739266633987427,-0.7051337361335754,-0.07875855267047882,0.19810333847999573,1.0490148067474365,0.184251070022583,0.7949754595756531,9.732876777648926,1.2216426134109497,0.12167027592658997
1.1,-0.12235719710588455,-0.10799753665924072,0.006724708713591099,-0.5875077247619629,0.3535122275352478,0.18535096943378448,0.05618112161755562,-0.3283161222934723,1.0451431274414062,-0.3177955746650696,-0.12235719710588455,-0.10799753665924072,0.006724708713591099,-0.5875077247619629,0.3535122275352478,0.18535096943378448,0.05618112161755562,-0.3283161222934723,1.0451431274414062,-0.3177955746650696,0.07148680835962296,0.005173835437744856,0.037317365407943726,1.8480901718139648,-0.975062370300293,-0.032260071486234665,-1.803175926208496,4.475624084472656,-0.09096518903970718,1.2414627075195312,-0.24512764811515808,-0.1521741896867752,-0.1622457355260849,-0.5468382835388184,-0.12185060977935791,-0.04447418451309204,-0.28728988766670227,-0.12240023165941238,0.7436612248420715,-0.39946824312210083,-10.818662643432617,-1.9439712762832642,3.8168227672576904,0.5970220565795898,0.011382031254470348,0.5810108184814453,9.7476806640625,1.0977511405944824,0.11734838038682938
1.12,-0.12578335404396057,-0.11148925125598907,-0.023199807852506638,-0.5651051998138428,0.3254454433917999,0.1727573126554489,0.014857359230518341,-0.24386897683143616,0.9946677684783936,-0.33906683325767517,-0.12578335404396057,-0.11148925125598907,-0.023199807852506638,-0.5651051998138428,0.3254454433917999,0.1727573126554489,0.014857359230518341,-0.24386897683143616,0.9946677684783936,-0.33906683325767517,-0.49820125102996826,-0.2521727681159973,-3.4081692695617676,0.2645549476146698,-0.08388339728116989,-1.1421892642974854,-2.1782472133636475,4.024054527282715,-4.399058818817139,-2.5097434520721436,-0.2748602330684662,0.0016753021627664566,-0.18831072747707367,-0.5497955083847046,-0.6848437786102295,-0.1308290958404541,-0.21125519275665283,-0.12399433553218842,0.4670116603374481,-0.4633607566356659,-4.279255390167236,-0.11997947841882706,2.21472430229187,0.7599054574966431,-0.007304053753614426,0.5088334679603577,9.759138107299805,0.9920480847358704,0.10563270002603531
1.14,-0.13842174410820007,-0.10681384801864624,-0.09207085520029068,-0.562255859375,0.31511420011520386,0.1426844447851181,-0.019160771742463112,-0.17791886627674103,0.8718206286430359,-0.3963303565979004,-0.13842174410820007,-0.10681384801864624,-0.09207085520029068,-0.562255859375,0.31511420011520386,0.1426844447851181,-0.019160771742463112,-0.17791886627674103,0.8718206286430359,-0.3963303565979004,-0.7658902406692505,0.6727800369262695,-3.146329879760742,0.07378009706735611,-0.6664462685585022,-1.6647261381149292,-1.3384976387023926,2.464085102081299,-7.4050092697143555,-3.0141658782958984,-0.2929363548755646,0.3525322675704956,0.00952508207410574,-0.6051512956619263,-0.35062360763549805,-0.43664735555648804,0.1435987651348114,-0.4008370339870453,0.15299314260482788,-0.2285151183605194,-3.784757137298584,-0.11944228410720825,3.0580694675445557,1.0383152961730957,0.6491248607635498,0.5554149150848389,9.768110275268555,0.893451988697052,0.1478489637374878
1.16,-0.1520344465970993,-0.06806178390979767,-0.09076567739248276,-0.5628432631492615,0.28782495856285095,0.08858344703912735,-0.021391544491052628,-0.19677622616291046,0.7131767272949219,-0.4758390784263611,-0.1520344465970993,-0.06806178390979767,-0.09076567739248276,-0.5628432631492615,0.28782495856285095,0.08858344703912735,-0.021391544491052628,-0.19677622616291046,0.7131767272949219,-0.4758390784263611,-0.8367679715156555,2.8630170822143555,2.657660484313965,-0.169486865401268,-1.554142713546753,-3.689467191696167,1.2687500715255737,-4.130839824676514,-7.1091461181640625,-10.514101028442383,-0.3479672372341156,0.03805433213710785,-0.011001963168382645,-1.1835741996765137,-0.27894824743270874,-0.23890221118927002,0.1779487431049347,-0.45296621322631836,0.24681204557418823,0.2928723692893982,-10.834836959838867,-3.0774829387664795,-1.8615162372589111,1.6481467485427856,1.9401299953460693,0.2206578403711319,9.768050193786621,0.8251233100891113,0.37479862570762634
1.18,-0.1818435937166214,-0.03878524899482727,-0.05349334701895714,-0.64150071144104,0.2418312132358551,0.04340994730591774,-0.0030906610190868378,-0.24783408641815186,0.6219009757041931,-0.4793873429298401,-0.1818435937166214,-0.03878524899482727,-0.05349334701895714,-0.64150071144104,0.2418312132358551,0.04340994730591774,-0.0030906610190868378,-0.24783408641815186,0.6219009757041931,-0.4793873429298401,-1.3379085063934326,0.3567368984222412,1.340911626815796,-7.476419925689697,-7.859602451324463,-1.977682113647461,0.9164842963218689,0.12774145603179932,-2.5592145919799805,0.7359667420387268,-0.4352935254573822,-0.026145055890083313,-0.07759219408035278,-1.194892168045044,-0.3960420489311218,-0.21713793277740479,0.16345444321632385,-0.40328481793403625,0.3820294439792633,-0.025433748960494995,-14.393972396850586,-0.7493038773536682,-6.812817096710205,1.4197180271148682,0.48908841609954834,-0.3036132752895355,9.758639335632324,0.79161536693573,0.6151509284973145
1.2,-0.21899017691612244,-0.03526223078370094,-0.04921751841902733,-0.7801756858825684,0.12850934267044067,0.0023659414146095514,0.013792520388960838,-0.29182133078575134,0.5605272054672241,-0.4368760883808136,-0.21899017691612244,-0.03526223078370094,-0.04921751841902733,-0.7801756858825684,0.12850934267044067,0.0023659414146095514,0.013792520388960838,-0.29182133078575134,0.5605272054672241,-0.4368760883808136,-2.0023486614227295,0.030555663630366325,-0.6427243947982788,-6.482244968414307,-11.535038948059082,-1.909873366355896,0.8213041424751282,-3.1364810466766357,-2.841763496398926,2.3971853256225586,-0.4848042130470276,0.02166716754436493,0.020271148532629013,-1.2418317794799805,0.08955702185630798,-0.10925412178039551,0.1591060757637024,-0.40654686093330383,0.4028724133968353,-0.029538273811340332,-4.691645622253418,0.49673348665237427,-1.519081473350525,1.0263473987579346,0.48452523350715637,-0.30129459500312805,9.747159957885742,0.8720748424530029,0.6844459176063538
1.22,-0.2593252658843994,-0.030994808301329613,-0.042574383318424225,-0.9044650793075562,0.06425678730010986,-0.026777325198054314,0.031063156202435493,-0.3450550436973572,0.5171594023704529,-0.3920283019542694,-0.2593252658843994,-0.030994808301329613,-0.042574383318424225,-0.9044650793075562,0.06425678730010986,-0.026777325198054314,0.031063156202435493,-0.3450550436973572,0.5171594023704529,-0.3920283019542694,-1.8127468824386597,0.3532685935497284,1.3388060331344604,-6.141263961791992,0.8303588628768921,-1.0846030712127686,0.8124002814292908,-2.138505697250366,-1.646888256072998,2.020519495010376,-0.35634279251098633,-0.029655680060386658,0.03361948952078819,-1.2959144115447998,0.10340219736099243,-0.19558244943618774,0.18290241062641144,-0.4167313873767853,0.4119054079055786,-0.1578957736492157,-5.428116798400879,-1.0829447507858276,-2.0795652866363525,0.5621044039726257,0.4603535234928131,-0.21344375610351562,9.734784126281738,0.9384883642196655,0.7676723003387451
1.24,-0.282178670167923,-0.026982173323631287,-0.014913396909832954,-1.0160353183746338,0.08414140343666077,-0.04973916709423065,0.046667881309986115,-0.3775174617767334,0.48639777302742004,-0.3634674549102783,-0.282178670167923,-0.026982173323631287,-0.014913396909832954,-1.0160353183746338,0.08414140343666077,-0.04973916709423065,0.046667881309986115,-0.3775174617767334,0.48639777302742004,-0.3634674549102783,-0.6668615937232971,0.06127682328224182,1.3113189935684204,-5.187297344207764,0.8442959189414978,-1.2001245021820068,0.7482118010520935,-1.3645493984222412,-1.3386969566345215,0.9454661011695862,-0.17050963640213013,-0.11919741332530975,0.006457138806581497,-1.3064591884613037,0.22428083419799805,-0.2415674924850464,0.20762616395950317,-0.3903566598892212,0.4051657021045685,-0.25498780608177185,-3.081860303878784,-0.6987118124961853,-0.5176947116851807,0.10700149834156036,0.32108819484710693,-0.504296064376831,9.722041130065918,1.0112268924713135,0.8339253664016724
1.26,-0.2819797098636627,-0.03241966664791107,-0.0010295367101207376,-1.1044543981552124,0.14170844852924347,-0.07618208229541779,0.06149563565850258,-0.39191535115242004,0.4638943076133728,-0.3577621579170227,-0.2819797098636627,-0.03241966664791107,-0.0010295367101207376,-1.1044543981552124,0.14170844852924347,-0.07618208229541779,0.06149563565850258,-0.39191535115242004,0.4638943076133728,-0.3577621579170227,0.48762133717536926,-0.5346243977546692,0.1901494413614273,-3.8194069862365723,3.8405654430389404,-1.3566067218780518,0.7530693411827087,-0.22013436257839203,-0.9230147004127502,-0.30179449915885925,-0.0587887167930603,-0.15270157158374786,0.0037608779966831207,-1.3205935955047607,0.4376525282859802,-0.2656101584434509,0.16291165351867676,-0.41529688239097595,0.4266481101512909,-0.2881006598472595,-2.161844253540039,-1.0657864809036255,0.09021293371915817,-0.385390967130661,0.26673755049705505,-0.7735335230827332,9.703300476074219,1.1337511539459229,0.8925634622573853
1.28,-0.2644663155078888,-0.04692452400922775,-0.0005089771002531052,-1.1701247692108154,0.2749733030796051,-0.10202174633741379,0.0749916359782219,-0.39842620491981506,0.45165854692459106,-0.37819626927375793,-0.2644663155078888,-0.04692452400922775,-0.0005089771002531052,-1.1701247692108154,0.2749733030796051,-0.10202174633741379,0.0749916359782219,-0.39842620491981506,0.45165854692459106,-0.37819626927375793,1.150481104850769,-0.8416959047317505,0.0015568038215860724,-2.8517887592315674,7.809976100921631,-1.2228405475616455,0.5944862365722656,-0.4839457869529724,-0.3456885516643524,-1.6037710905075073,0.02036869525909424,-0.16169287264347076,-0.022826675325632095,-1.320261836051941,0.5855301022529602,-0.18529587984085083,0.09213763475418091,-0.4110698401927948,0.5040808320045471,-0.40155452489852905,-2.254863739013672,-0.7810268998146057,-0.7120595574378967,-0.7408962249755859,0.181472510099411,-0.8423145413398743,9.679739952087402,1.2771518230438232,0.9526913166046143
1.3,-0.23840901255607605,-0.06557536870241165,-0.0032744118943810463,-1.2169114351272583,0.4330484867095947,-0.11907914280891418,0.083279550075531,-0.4060439467430115,0.458514004945755,-0.4281202256679535,-0.23840901255607605,-0.06557536870241165,-0.0032744118943810463,-1.2169114351272583,0.4330484867095947,-0.11907914280891418,0.083279550075531,-0.4060439467430115,0.458514004945755,-0.4281202256679535,1.4660824537277222,-0.9473061561584473,-0.2538143992424011,-1.932050108909607,7.485330581665039,-0.5746235847473145,0.27682939171791077,-0.23652775585651398,0.9038020372390747,-3.259544849395752,0.022409766912460327,-0.08247749507427216,0.04604240506887436,-1.171948790550232,0.7419242858886719,-0.15392285585403442,0.12428432703018188,-0.41795530915260315,0.5557131767272949,-0.31786781549453735,-2.0688016414642334,-0.41059327125549316,-1.1506260633468628,-1.0203185081481934,0.03812480345368385,-0.7454054355621338,9.65682315826416,1.4097522497177124,0.9972285032272339
1.32,-0.20274531841278076,-0.07628491520881653,0.010486473329365253,-1.2264344692230225,0.5852705240249634,-0.1258820742368698,0.07781340926885605,-0.41561242938041687,0.4994819462299347,-0.4568961262702942,-0.20274531841278076,-0.07628491520881653,0.010486473329365253,-1.2264344692230225,0.5852705240249634,-0.1258820742368698,0.07781340926885605,-0.41561242938041687,0.4994819462299347,-0.4568961262702942,1.6352869272232056,-0.05008913576602936,1.200147032737732,0.6447447538375854,7.442923545837402,-0.3070806860923767,-0.1306343376636505,-0.27451926469802856,1.9412624835968018,-1.4401859045028687,-0.0959862470626831,0.007890507578849792,0.08049517124891281,-1.0860170125961304,0.8981388211250305,-0.02408653497695923,0.13161349296569824,-0.406048446893692,0.6271331310272217,-0.20414802432060242,-8.032501220703125,-2.9417524337768555,-3.2642250061035156,-0.33715754747390747,-0.11642549186944962,-0.820235550403595,9.633633613586426,1.5732437372207642,0.9767870903015137
1.34,-0.18120399117469788,-0.07028451561927795,0.040382903069257736,-1.1988450288772583,0.7405354976654053,-0.12315322458744049,0.07612886279821396,-0.4173566699028015,0.5420376062393188,-0.48824307322502136,-0.18120399117469788,-0.07028451561927795,0.040382903069257736,-1.1988450288772583,0.7405354976654053,-0.12315322458744049,0.07612886279821396,-0.4173566699028015,0.5420376062393188,-0.48824307322502136,0.6918609738349915,0.5420980453491211,1.6594120264053345,1.9548462629318237,7.5971198081970215,0.4379791021347046,-0.07353249937295914,0.008387373760342598,2.27164888381958,-1.6674233675003052,-0.09070336818695068,-0.04118634760379791,0.09679680317640305,-0.9253180027008057,0.937579870223999,0.11357802152633667,0.0989312008023262,-0.3680764138698578,0.6965348720550537,-0.21978071331977844,-8.767160415649414,-2.6243577003479004,-3.263256549835205,0.004577009938657284,-0.03957153111696243,-0.22705702483654022,9.618727684020996,1.6686382293701172,0.9653065800666809
1.36,-0.17046676576137543,-0.06325681507587433,0.0667974129319191,-1.1385053396224976,0.851651668548584,-0.10766927152872086,0.07263527065515518,-0.4084811806678772,0.5917571187019348,-0.523269534111023,-0.17046676576137543,-0.06325681507587433,0.0667974129319191,-1.1385053396224976,0.851651668548584,-0.10766927152872086,0.07263527065515518,-0.4084811806678772,0.5917571187019348,-0.523269534111023,0.45445874333381653,0.1726900190114975,1.1136360168457031,3.8754796981811523,4.196654796600342,1.0496617555618286,-0.2687828838825226,0.4520636796951294,2.694826602935791,-1.8640775680541992,0.0010484755039215088,-0.038022056221961975,0.07424270361661911,-0.7847622036933899,0.939601480960846,0.09323039650917053,0.14371846616268158,-0.3617355227470398,0.7362769842147827,-0.39476311206817627,-10.58777141571045,-2.3859822750091553,-4.397878646850586,-0.008976894430816174,-0.18074961006641388,0.1512422114610672,9.619608879089355,1.6782737970352173,0.9394757151603699
1.38,-0.15541338920593262,-0.05886454880237579,0.07998964935541153,-1.047086238861084,0.9042290449142456,-0.08962148427963257,0.069741390645504,-0.3996301293373108,0.6442998647689819,-0.5578956007957458,-0.15541338920593262,-0.05886454880237579,0.07998964935541153,-1.047086238861084,0.9042290449142456,-0.08962148427963257,0.069741390645504,-0.3996301293373108,0.6442998647689819,-0.5578956007957458,0.9133727550506592,0.24867603182792664,0.18298155069351196,4.990182399749756,1.6961811780929565,0.7679086923599243,0.03267451003193855,0.9270554184913635,2.5402355194091797,-2.891658306121826,-0.11598744988441467,0.0454249233007431,0.08027230948209763,-0.6023293137550354,0.733806848526001,0.05879202485084534,0.1615109145641327,-0.3640163838863373,0.7802157998085022,-0.4378451108932495,-3.540532350540161,-2.1883187294006348,-0.8353614807128906,0.08662260323762894,-0.11059176921844482,0.048935454338788986,9.62597942352295,1.6633412837982178,0.8999519944190979
1.4,-0.140602707862854,-0.04911423847079277,0.0842788890004158,-0.9349167943000793,0.8442303538322449,-0.07205461710691452,0.06951303780078888,-0.3889424204826355,0.7006296515464783,-0.6035681962966919,-0.140602707862854,-0.04911423847079277,0.0842788890004158,-0.9349167943000793,0.8442303538322449,-0.07205461710691452,0.06951303780078888,-0.3889424204826355,0.7006296515464783,-0.6035681962966919,0.48615798354148865,0.720501720905304,0.19069191813468933,6.0800299644470215,-5.341001987457275,0.8502150177955627,0.0871540978550911,0.6993817090988159,2.6918511390686035,-2.1173973083496094,-0.18504032492637634,-0.07653437554836273,0.040852002799510956,-0.5240473747253418,0.5254228711128235,0.15259653329849243,0.07441279292106628,-0.28630658984184265,0.828785240650177,-0.36380910873413086,-7.532388687133789,-2.391533613204956,-3.039510726928711,0.6432116031646729,-0.0021092796232551336,0.20317058265209198,9.631156921386719,1.6483980417251587,0.8716061115264893
1.42,-0.13970783352851868,-0.04523627832531929,0.07382497191429138,-0.8177908062934875,0.6937134861946106,-0.051991548389196396,0.06676007062196732,-0.36324992775917053,0.7535882592201233,-0.6446976661682129,-0.13970783352851868,-0.04523627832531929,0.07382497191429138,-0.8177908062934875,0.6937134861946106,-0.051991548389196396,0.06676007062196732,-0.36324992775917053,0.7535882592201233,-0.6446976661682129,-0.23267923295497894,-0.22887490689754486,-0.9683297872543335,5.625385761260986,-8.245546340942383,1.0850772857666016,-0.3646789789199829,1.4024662971496582,2.628023624420166,-2.027064561843872,-0.44223493337631226,-0.10653328895568848,0.1844194233417511,-0.5907108187675476,0.7290440201759338,0.15389932692050934,0.039429157972335815,-0.2095174491405487,0.8331778645515442,-0.25589749217033386,-7.186022758483887,-1.8265256881713867,-3.23103928565979,1.088388204574585,-0.41789528727531433,0.5009527802467346,9.645883560180664,1.5952098369598389,0.8051918148994446
1.44,-0.16479595005512238,-0.04606752097606659,0.08502452075481415,-0.7594488859176636,0.5369373559951782,-0.0315738283097744,0.060173455625772476,-0.3230823874473572,0.7996033430099487,-0.6802084445953369,-0.16479595005512238,-0.04606752097606659,0.08502452075481415,-0.7594488859176636,0.5369373559951782,-0.0315738283097744,0.060173455625772476,-0.3230823874473572,0.7996033430099487,-0.6802084445953369,-1.9039723873138428,0.11550874263048172,1.458402395248413,0.1482924222946167,-13.125282287597656,0.6792164444923401,-0.11777154356241226,2.825212240219116,1.7935694456100464,-1.279253602027893,-0.38675957918167114,-0.08787228912115097,0.13962388038635254,-0.5857484936714172,0.5031604170799255,0.22616253793239594,0.014154449105262756,-0.26579782366752625,0.9273467659950256,0.06525814533233643,-11.372314453125,-2.8069167137145996,-0.8015686869621277,1.8366085290908813,-0.3678472638130188,0.5589730739593506,9.672175407409668,1.4977967739105225,0.664621889591217
1.46,-0.19555948674678802,-0.04187730327248573,0.10625771433115005,-0.781032919883728,0.44863373041152954,-0.014147256501019001,0.05815985053777695,-0.28344547748565674,0.840336263179779,-0.6907197833061218,-0.19555948674678802,-0.04187730327248573,0.10625771433115005,-0.781032919883728,0.44863373041152954,-0.014147256501019001,0.05815985053777695,-0.28344547748565674,0.840336263179779,-0.6907197833061218,-1.128928780555725,0.3965579867362976,0.6694424748420715,-1.7474433183670044,1.4268176555633545,1.053945541381836,-0.07448074966669083,0.770634651184082,2.315290927886963,0.4924554228782654,-0.28082481026649475,-0.12404095381498337,0.12233275920152664,-0.5816538333892822,0.32538044452667236,0.16326464712619781,-0.05507399141788483,-0.32678520679473877,0.9594237804412842,-0.0720033049583435,-19.613245010375977,-3.7170495986938477,2.727090835571289,0.9446843862533569,-0.1068597361445427,0.39461949467658997,9.690719604492188,1.4198933839797974,0.5567430257797241
1.48,-0.2049950808286667,-0.03971821442246437,0.11291368305683136,-0.7927388548851013,0.4592623710632324,0.006269903853535652,0.049458377063274384,-0.29233336448669434,0.8837839365005493,-0.6629940867424011,-0.2049950808286667,-0.03971821442246437,0.11291368305683136,-0.7927388548851013,0.4592623710632324,0.006269903853535652,0.049458377063274384,-0.29233336448669434,0.8837839365005493,-0.6629940867424011,-0.07369731366634369,-0.07080533355474472,0.17477431893348694,0.1197715625166893,0.07366231828927994,0.9755449891090393,-0.6838106513023376,-1.185614824295044,2.011516571044922,2.008056402206421,-0.12095724046230316,-0.1488589495420456,0.09768963605165482,-0.5494880676269531,0.3100278973579407,0.0778660774230957,-0.09918831288814545,-0.3605943024158478,0.9593923091888428,-0.15982162952423096,-15.429825782775879,-2.85257887840271,1.5332199335098267,0.35255804657936096,-0.271011620759964,0.2561159133911133,9.70187759399414,1.3627092838287354,0.5026872158050537
1.5,-0.19572730362415314,-0.04419377073645592,0.11377478390932083,-0.7769363522529602,0.45453697443008423,0.019370470196008682,0.03296063095331192,-0.3220052719116211,0.9158419370651245,-0.6124035120010376,-0.19572730362415314,-0.04419377073645592,0.11377478390932083,-0.7769363522529602,0.45453697443008423,0.019370470196008682,0.03296063095331192,-0.3220052719116211,0.9158419370651245,-0.6124035120010376,0.842098593711853,-0.3415958881378174,-0.05119656026363373,1.2605719566345215,-0.4578557312488556,0.45566853880882263,-0.9293542504310608,-1.621625304222107,1.3487492799758911,2.935305118560791,-0.07677143812179565,-0.15120847523212433,0.032900139689445496,-0.5629539489746094,0.19770604372024536,0.0934329628944397,-0.10006006062030792,-0.3933737576007843,0.9679492712020874,-0.17249706387519836,-13.233479499816895,-2.190023183822632,0.8563946485519409,0.12250031530857086,-0.3513796031475067,-0.025950554758310318,9.708283424377441,1.3399146795272827,0.43583551049232483
1.52,-0.17692697048187256,-0.05298759788274765,0.1071895882487297,-0.7455365061759949,0.4415595233440399,0.029538633301854134,0.01412379089742899,-0.3521202802658081,0.9400297403335571,-0.5487874746322632,-0.17692697048187256,-0.05298759788274765,0.1071895882487297,-0.7455365061759949,0.4415595233440399,0.029538633301854134,0.01412379089742899,-0.3521202802658081,0.9400297403335571,-0.5487874746322632,1.0107258558273315,-0.5444926619529724,-0.9141536355018616,1.8256704807281494,-0.719516932964325,0.5467597246170044,-0.9418612122535706,-1.4410765171051025,1.1063671112060547,3.290804147720337,-0.05344873666763306,-0.1777714192867279,-0.010355226695537567,-0.6005523800849915,0.006815493106842041,0.0895383358001709,-0.1000542938709259,-0.3896300494670868,0.9591041803359985,-0.0877724289894104,-8.617512702941895,-1.7315914630889893,-0.3302012085914612,-0.08987817168235779,-0.34843218326568604,0.039183590561151505,9.71152400970459,1.337827205657959,0.36417558789253235
1.54,-0.15848848223686218,-0.06548462808132172,0.07591565698385239,-0.7128188014030457,0.4231082499027252,0.03939815238118172,-0.003069169819355011,-0.3729064464569092,0.9576369524002075,-0.4838995039463043,-0.15848848223686218,-0.06548462808132172,0.07591565698385239,-0.7128188014030457,0.4231082499027252,0.03939815238118172,-0.003069169819355011,-0.3729064464569092,0.9576369524002075,-0.4838995039463043,0.8517761826515198,-0.6975159645080566,-2.2636935710906982,1.4802883863449097,-0.8295925259590149,0.4225611686706543,-0.8148729205131531,-0.7189735770225525,0.7037789225578308,3.2567968368530273,-0.07953369617462158,-0.19127461314201355,-0.08994459360837936,-0.5786384344100952,-0.16157764196395874,0.13355468213558197,-0.07940442860126495,-0.37366652488708496,0.919501543045044,-0.048520416021347046,-9.020069122314453,-0.7106130123138428,-0.2569366991519928,0.011389610357582569,-0.3791778087615967,0.05512262135744095,9.715749740600586,1.3243141174316406,0.2941119074821472
1.56,-0.14472711086273193,-0.08047052472829819,0.015687530860304832,-0.6847203969955444,0.4040411412715912,0.048344239592552185,-0.01668509654700756,-0.3769915699958801,0.9673806428909302,-0.4206264019012451,-0.14472711086273193,-0.08047052472829819,0.015687530860304832,-0.6847203969955444,0.4040411412715912,0.048344239592552185,-0.01668509654700756,-0.3769915699958801,0.9673806428909302,-0.4206264019012451,0.5538233518600464,-0.7503364682197571,-3.4363434314727783,1.3818120956420898,-1.040350317955017,0.468976765871048,-0.5635252594947815,0.14153870940208435,0.27849629521369934,3.0645101070404053,-0.19376157224178314,-0.17159344255924225,-0.16771790385246277,-0.5722418427467346,-0.19891482591629028,0.2417798787355423,-0.044889047741889954,-0.33688509464263916,0.8498491048812866,0.0363619327545166,-9.674094200134277,-1.4241697788238525,-0.3348366618156433,0.25655385851860046,-0.3685949444770813,0.21242493391036987,9.720876693725586,1.3015449047088623,0.21593576669692993
